parcelid,xcoord_p,ycoord_p,long,lat,sqft_p,taz_p,lutype_p,hh_p,stugrd_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
11975,1591760,435420,-87.266098,35.522800399999994,762563,1414,1,7.79,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11976,1600713,432969,-87.2359009,35.5163994,1143792,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11977,1599656,431343,-87.2394028,35.5119019,794594,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11978,1600756,432274,-87.2357025,35.5144997,60030,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11979,1585603,410898,-87.2856979,35.4552002,6152479,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11980,1599764,422017,-87.2386017,35.486301399999995,54620,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11981,1597304,418596,-87.2466965,35.476799,114600,1414,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11982,1598938,422209,-87.2414017,35.4868011,246178,1414,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11983,1585379,407707,-87.2863007,35.4464989,14425876,1414,1,22.24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11984,1596960,429773,-87.2483978,35.507499700000004,4972833,1414,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11985,1603596,433500,-87.2261963,35.5180016,919602,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11986,1601472,433045,-87.2332993,35.5167007,630319,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11987,1604326,434276,-87.2238007,35.5200996,224783,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11988,1591406,414580,-87.2664032,35.465599100000006,265034,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11989,1588352,407061,-87.2768021,35.4443016,28509,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11990,1590684,431360,-87.2695007,35.5116005,5830383,1414,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11991,1594627,416693,-87.25630190000001,35.471900899999994,591698,1414,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11992,1591367,416003,-87.2666016,35.4695015,120994,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11993,1587337,405348,-87.27960209999999,35.4401016,80808,1414,1,1.11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11994,1599090,421160,-87.240799,35.4838982,194238,1414,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11995,1599832,420965,-87.23829649999999,35.4833984,56359,1414,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11996,1591772,410290,-87.26499940000001,35.4538002,10,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11997,1589581,407872,-87.27220150000001,35.4471016,4870,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11998,1598993,422604,-87.2412033,35.487899799999994,2340985,1414,1,3.34,0,0,0,0.01,0.0,0.01,0.0,0.01,0.03,0.0,0.01,0.0,0.06,0,0,0,0
11999,1592134,435448,-87.264801,35.5228996,505313,1414,1,8.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12000,1600183,432548,-87.2375031,35.5166016,393096,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12001,1592901,415706,-87.2610016,35.4690018,138613,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12002,1595633,417536,-87.25489809999999,35.47290039999999,857941,1414,1,3.34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12003,1591033,415819,-87.2677002,35.4690018,212714,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12004,1597744,428372,-87.24569699999999,35.5037003,4467557,1414,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12005,1600145,422459,-87.2373962,35.4874992,299473,1414,1,2.22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12006,1602399,431074,-87.2301025,35.5112991,5136528,1414,1,2.22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12007,1595082,438660,-87.2550964,35.5318985,3037607,1415,1,1.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12008,1600958,441614,-87.2353973,35.5401993,46897,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12009,1598217,435753,-87.2444,35.523998299999995,70572,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12010,1593923,442366,-87.2591019,35.5419998,26700578,1415,1,7.43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12011,1593811,437858,-87.2593002,35.5295982,1494744,1415,1,2.12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12012,1583515,450869,-87.29450229999999,35.5649986,21864,1415,1,1.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12013,1603177,434836,-87.2276993,35.52159879999999,52358,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12014,1601767,434184,-87.23349759999999,35.5199013,552282,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12015,1600476,438630,-87.2369003,35.5320015,14614213,1415,1,1.06,0,0,0,0.29,0.0,0.29,132.12,0.29,1.75,0.0,0.58,0.0,135.32,0,0,0,0
12016,1600030,435056,-87.23829649999999,35.5220985,866972,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12017,1590765,441250,-87.2696991,35.538799299999994,512992,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12018,1582579,450046,-87.2975998,35.5626984,176999,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12019,1591326,447949,-87.2680969,35.5572014,149356,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12020,1588770,443006,-87.2764969,35.543598200000005,2664226,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12021,1591522,436706,-87.26689909999999,35.5264015,416902,1415,1,4.24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12022,1599983,443822,-87.2388,35.5461998,696901,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12023,1598673,436773,-87.242897,35.5267982,302789,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12024,1601647,434778,-87.2328033,35.5214005,1755041,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12025,1599186,435137,-87.2410965,35.5223007,2029054,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12026,1603807,434662,-87.2256012,35.521198299999995,122607,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12027,1598075,435970,-87.2449036,35.524601000000004,18475,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12028,1595493,436032,-87.2536011,35.524700200000005,7061356,1415,1,7.43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12029,1585909,451656,-87.28649899999999,35.5671997,24581091,1415,1,16.98,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12030,1592411,440615,-87.2640991,35.53710170000001,884527,1415,1,1.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12031,1581818,445270,-87.2998962,35.549499499999996,1419985,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12032,1581628,449400,-87.30079649999999,35.5609016,252179,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12033,1602298,443233,-87.2310028,35.5447006,74993,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12034,1601908,441937,-87.2322998,35.5410995,1409182,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12035,1599076,434320,-87.2415009,35.5200996,1059613,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12036,1602611,441719,-87.2298965,35.5405006,2162100,1415,1,9.55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12037,1600161,435761,-87.23789980000001,35.5241013,1669970,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12038,1598390,436068,-87.24359890000001,35.525299100000005,308001,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12039,1602668,434891,-87.22940059999999,35.521801,48925,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12040,1597850,435829,-87.2455978,35.5242004,524251,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12041,1604419,434576,-87.2235031,35.5209999,55495,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12042,1604265,440664,-87.22429659999999,35.5377007,6245095,1415,1,5.31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12043,1588571,440210,-87.2770004,35.5359001,41602216,1415,1,7.43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12044,1582620,447235,-87.2973022,35.555000299999996,13714840,1415,1,1.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12045,1590380,436640,-87.2707977,35.5261002,93345,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12046,1597941,440667,-87.24549870000001,35.5374985,14843269,1415,1,1.06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12047,1592987,439888,-87.2621994,35.5351982,1285722,1415,1,3.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12048,1586086,445339,-87.2855988,35.5499001,1903567,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12049,1604446,442722,-87.2238007,35.5433006,266779,1415,1,3.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12050,1598152,436039,-87.2445984,35.5247993,40908,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12051,1602028,438447,-87.23169709999999,35.5315018,1799658,1415,1,0.0,0,0,0,0.04,0.0,0.04,16.11,0.04,0.21,0.0,0.07,0.0,16.5,0,0,0,0
12052,1584009,445530,-87.2926025,35.5503006,1131923,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12053,1592698,436681,-87.2630005,35.526298499999996,1029381,1415,1,5.31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12054,1591378,447126,-87.2678986,35.555000299999996,66741684,1415,1,33.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12055,1583703,449354,-87.29380040000001,35.560798600000005,4434436,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12056,1597074,437387,-87.2482986,35.528400399999995,7062337,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,180.21,180.25,0,0,0,0
12057,1597989,434525,-87.24510190000001,35.5205994,603530,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12058,1601261,442404,-87.23449709999998,35.5424004,1625182,1415,1,3.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12059,1603532,442517,-87.226799,35.5427017,1315927,1415,1,14.86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12060,1598727,436345,-87.2426987,35.525600399999995,435618,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12061,1600799,442601,-87.2360001,35.5429001,218909,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12062,1603212,437461,-87.2276993,35.528801,11440207,1415,1,0.0,0,0,0,0.25,0.0,0.25,112.78,0.25,1.49,0.0,0.5,0.0,115.52,0,0,0,0
12063,1594492,447209,-87.2574005,35.55530170000001,249029,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12064,1583247,451064,-87.2951965,35.56639860000001,68643,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12065,1601568,443362,-87.23349759999999,35.5449982,97349,1415,1,4.24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12066,1604418,435918,-87.2236023,35.524601000000004,1546599,1415,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12067,1607681,443079,-87.2128983,35.544399299999995,362894,1425,1,15.81,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12068,1607935,442139,-87.211998,35.5419006,314382,1425,1,11.59,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12069,1607173,444643,-87.21469880000001,35.5486984,1148458,1425,1,0.0,0,0,0,0.0,0.0,0.0,0.0,23.41,0.0,0.0,0.0,0.0,23.41,0,0,0,0
12070,1607984,443256,-87.2118988,35.544899,393242,1425,1,16.86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12071,1608417,444953,-87.2105026,35.549598700000004,375194,1425,1,0.0,0,0,0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,1.23,0,0,0,0
12072,1607561,443965,-87.21330259999999,35.54690170000001,2818815,1425,1,49.52,0,0,0,0.0,0.0,0.0,0.0,68.99,0.0,0.0,0.0,0.0,68.99,0,0,0,0
12073,1607392,442391,-87.2137985,35.5424995,668080,1425,1,18.97,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12074,1607116,444944,-87.2156982,35.5484009,321667,1425,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12075,1606284,442981,-87.217598,35.544101700000006,1342846,1425,1,1.05,0,0,0,0.0,0.0,0.0,0.0,22.17,0.0,0.0,0.0,0.0,22.17,0,0,0,0
12076,1607790,442780,-87.2125015,35.543598200000005,317410,1425,1,8.43,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12077,1609586,441997,-87.2064972,35.5415001,372282,1426,1,12.96,0,0,0,0.0,0.0,0.0,0.11,46.02,7.67,0.0,0.0,1.22,55.02,0,0,0,0
12078,1609210,445640,-87.207901,35.5514984,177605,1426,1,0.0,0,0,0,0.0,0.0,7.67,0.02,0.0,0.0,0.0,0.0,0.17,7.86,0,0,0,0
12079,1609392,441345,-87.2070999,35.539699600000006,216303,1426,1,12.96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12080,1610284,443951,-87.2042007,35.54690170000001,659970,1426,1,16.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12081,1610359,443110,-87.2039032,35.5446014,1635482,1426,1,39.96,0,0,0,0.0,19.61,0.0,0.73,122.71,7.67,61.63,0.0,8.05,220.4,0,0,0,0
12082,1609705,444877,-87.20619959999999,35.549400299999995,2782660,1426,1,16.2,462,0,0,0.0,5.6,0.0,0.03,0.0,0.0,0.0,0.0,0.35,5.98,0,0,0,0
12083,1612945,446499,-87.1953964,35.5540009,2743915,1426,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12084,1609139,441452,-87.207901,35.540000899999995,154356,1426,1,7.56,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12085,1614004,445787,-87.19180300000001,35.5521011,150540,1426,1,2.16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12086,1608388,441832,-87.2105026,35.541000399999994,470249,1426,1,10.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12087,1610272,441656,-87.2041016,35.540599799999995,214793,1426,1,9.72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12088,1611338,445566,-87.2006989,35.551399200000006,3817699,1426,1,86.4,0,0,0,0.0,14.01,0.0,0.16,0.0,0.0,14.01,0.0,1.75,29.92,0,0,0,0
12089,1609168,442193,-87.207901,35.5419998,251631,1426,1,12.96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12090,1610363,442357,-87.2039032,35.5424995,579249,1426,1,11.88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12091,1609096,443330,-87.2081985,35.5452003,1642756,1426,1,0.0,559,415,0,0.0,19.61,0.0,0.11,0.0,0.0,0.0,0.0,1.22,20.95,0,0,0,0
12092,1608826,442311,-87.2089996,35.5424004,192299,1426,1,9.72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12093,1608870,441595,-87.20880129999999,35.5404015,257433,1426,1,14.04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12094,1611488,444041,-87.2001038,35.5471992,975932,1426,1,6.48,0,0,0,0.0,16.81,0.0,8.27,0.0,30.68,42.02,0.0,4.72,102.5,0,0,0,0
12095,1610599,446370,-87.20320129999999,35.5536003,249554,1426,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12096,1613311,447475,-87.19419859999999,35.556701700000005,155795,1426,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12097,1608501,442415,-87.2100983,35.5425987,156407,1426,1,6.48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12098,1609981,441800,-87.205101,35.541000399999994,224902,1426,1,18.36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12099,1610854,443728,-87.202301,35.546299,142177,1426,1,5.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12100,1613389,445996,-87.19380190000001,35.552600899999995,1956773,1426,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12101,1609623,442990,-87.206398,35.5443001,49380,1426,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12102,1609826,441127,-87.2055969,35.5391006,433403,1426,1,18.36,0,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,23.01,0.52,23.58,0,0,0,0
12103,1624132,451988,-87.15799709999999,35.5695,222034,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12104,1618264,448456,-87.17759699999999,35.5596008,3853214,1427,1,0.0,0,0,0,0.0,0.0,0.0,154.03,0.0,18.55,5.19,0.0,17.97,195.73,0,0,0,0
12105,1627991,453192,-87.14499659999998,35.5728989,135644,1427,1,8.72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12106,1623001,452302,-87.16179659999999,35.5703011,421557,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12107,1626392,452885,-87.1503983,35.5719986,566491,1427,1,7.63,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12108,1623567,451657,-87.1598969,35.5685005,1814992,1427,1,3.27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12109,1621494,450454,-87.1668015,35.5652008,4516730,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12110,1614973,447423,-87.18859859999999,35.5565987,1828623,1427,1,5.45,0,0,0,0.0,10.38,0.0,14.26,0.0,0.0,0.0,0.0,2.66,27.3,0,0,0,0
12111,1620255,449650,-87.1708984,35.5629005,820434,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12112,1623968,452883,-87.1585007,35.5718994,231260,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12113,1616158,447107,-87.1846008,35.5558014,75887,1427,1,14.16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12114,1616206,447323,-87.1844025,35.5564003,338291,1427,1,19.61,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12115,1616533,447071,-87.1832962,35.5556984,23023,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12116,1625044,452405,-87.1548996,35.570598600000004,2839544,1427,1,3.27,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12117,1615846,447252,-87.1856003,35.5561981,234103,1427,1,42.49,0,0,0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.22,1.46,0,0,0,0
12118,1617298,448801,-87.18080140000001,35.5605011,1356426,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12119,1626380,453882,-87.1504974,35.5746994,146828,1427,1,2.18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12120,1625988,454195,-87.1518021,35.575599700000005,1024054,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12121,1616648,447148,-87.1828995,35.5559006,15351,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12122,1615100,446545,-87.1881027,35.5541992,1243256,1427,1,8.72,0,0,0,0.0,5.19,2.47,0.0,0.0,0.0,0.0,0.0,0.89,8.55,0,0,0,0
12123,1615542,448238,-87.18669890000001,35.5588989,124380,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12124,1627729,455385,-87.1460037,35.5788994,141862,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12125,1627321,453152,-87.1473007,35.572799700000004,631840,1427,1,35.95,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12126,1627438,453466,-87.1468964,35.573600799999994,74130,1427,1,8.72,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12127,1620820,451042,-87.16909790000001,35.5667,1541425,1427,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
